screen_size,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,used_price,new_price
12.83,13.0,5.0,16.0,4.0,2500.0,154.0,2015,559,294.19832084641996,330.21911269065004
12.83,13.0,5.0,16.0,4.0,2500.0,155.0,2015,777,295.08477126433996,330.49154941076995
10.19,5.0,8.0,32.0,4.0,500.0,165.0,2019,383,325.87268987692994,414.85032415360996
15.24,16.0,8.0,256.0,4.0,3800.0,193.0,2018,705,336.50237467944,409.91014797939994
15.9,14.5,8.0,128.0,4.0,3800.0,181.0,2018,466,306.64517877943,414.85636291453994
15.21,14.5,8.0,128.0,4.0,3450.0,172.0,2018,589,354.34897633339,407.00756938680996
15.77,14.5,20.0,128.0,4.0,4000.0,172.0,2018,444,340.80437783379995,439.9326362761299
15.24,24.0,8.0,128.0,4.0,3800.0,185.0,2018,492,350.48790873442994,406.79881649156994
12.88,14.5,8.0,64.0,4.0,3450.0,153.0,2018,662,324.48747344535997,377.76678712399996
15.27,13.0,8.0,64.0,4.0,4000.0,170.0,2018,404,316.15385053,359.72379178734997
15.27,14.5,16.0,64.0,4.0,5000.0,190.0,2018,371,324.0117145927,387.42531098205
13.84,14.5,5.0,32.0,4.0,3200.0,172.0,2018,465,296.79793846418,360.12716163595996
12.88,14.5,8.0,32.0,4.0,3100.0,140.0,2018,373,304.33319002789,339.97277954526
12.83,13.0,8.0,32.0,4.0,4000.0,164.0,2017,796,311.97909149711,340.48920786335
12.75,13.0,5.0,32.0,4.0,5000.0,160.0,2017,627,316.06338137127995,355.73668974774995
14.55,13.0,5.0,128.0,4.0,3100.0,170.0,2017,840,304.24859569535994,399.90993971004997
12.75,13.0,8.0,64.0,4.0,3200.0,155.0,2017,889,295.74209714522,359.28037982589
12.83,13.0,16.0,64.0,4.0,3200.0,168.0,2017,641,338.16640892636997,374.94611057199
12.7,8.0,2.0,32.0,4.0,4000.0,152.0,2016,929,277.34155171978995,297.4219506871
12.75,13.0,5.0,32.0,4.0,2540.0,136.0,2017,670,310.69662092615,352.97738597541
12.83,13.0,16.0,64.0,4.0,5000.0,180.0,2017,665,313.61424817101,377.57624490645
12.83,13.0,16.0,64.0,4.0,3630.0,168.0,2017,727,330.83576795163,387.34613145337
12.83,13.0,16.0,64.0,4.0,3000.0,164.0,2017,879,317.15386480361997,324.51602742724
12.83,13.0,5.0,32.0,4.0,3000.0,164.0,2017,819,312.65556636814995,369.4680563666399
12.83,13.0,16.0,64.0,4.0,3200.0,173.0,2017,792,323.81008993852004,387.56985809614997
12.83,13.0,8.0,128.0,4.0,3400.0,170.0,2017,685,301.05826708511,415.05684539042994
15.24,13.0,5.0,32.0,4.0,3100.0,180.0,2017,894,299.60724803665994,324.55027640963
12.75,13.0,16.0,64.0,4.0,2950.0,155.0,2017,707,309.53199743040994,348.4236401115
12.7,8.0,8.0,16.0,4.0,2400.0,130.0,2017,595,277.12390967719,298.34315078784
12.83,8.0,5.0,16.0,4.0,3000.0,171.0,2017,819,298.58615062816995,331.04353927573
12.7,13.0,5.0,16.0,4.0,2800.0,141.0,2017,812,289.3732961958,343.77933476857
12.7,8.0,5.0,16.0,4.0,2500.0,136.0,2017,887,294.71387047701995,339.89998308120994
12.83,13.0,8.0,32.0,4.0,5000.0,189.0,2017,570,294.50989640847996,339.27344773015
12.83,13.0,8.0,32.0,4.0,3100.0,164.0,2017,716,311.41363127618996,356.25746077452
12.83,13.0,8.0,32.0,4.0,3140.0,185.0,2017,717,323.74659836685,359.85625275502
12.75,13.0,13.0,32.0,4.0,2730.0,141.0,2017,577,296.46219719653,375.05741845749
15.24,13.0,5.0,64.0,4.0,4100.0,196.0,2016,591,291.43018863825995,397.89949730013
12.83,13.0,5.0,16.0,4.0,3140.0,162.0,2016,924,297.24302705562997,360.03246637003
12.83,16.0,8.0,32.0,4.0,3000.0,160.0,2016,633,295.48868507205,382.63430408027
12.75,23.0,13.0,64.0,4.0,3000.0,158.0,2016,835,334.93381055154003,365.81353017376995
12.75,16.0,8.0,32.0,4.0,2705.0,153.0,2016,1075,325.37275044639,366.34603896867
12.83,13.0,5.0,16.0,4.0,3000.0,158.8,2016,832,287.98940360177,319.67107302518997
15.24,13.0,5.0,32.0,4.0,3400.0,174.9,2016,877,289.96465104299995,318.33351175702
12.83,13.0,13.0,32.0,4.0,5000.0,190.0,2016,793,315.11922218983,369.01295716209
15.24,16.0,8.0,64.0,4.0,4000.0,185.0,2016,609,324.14962628860997,360.21497483458
12.83,20.0,8.0,64.0,4.0,3250.0,175.0,2016,903,302.46313150952,372.64985222121
12.83,16.0,8.0,64.0,4.0,3000.0,162.0,2016,1040,323.80432044073996,382.54447436211
10.16,5.0,2.0,32.0,4.0,1400.0,110.0,2016,601,253.14262544061998,287.24226810408993
15.24,13.0,5.0,16.0,4.0,3400.0,160.0,2016,583,308.1584334041,362.92776609718
12.7,16.0,8.0,64.0,4.0,2800.0,138.0,2016,649,300.13253949258,344.30185373083
12.7,8.0,2.0,32.0,4.0,2150.0,160.0,2016,1064,278.14872787458,305.23408911322997
12.83,13.0,5.0,16.0,4.0,3000.0,164.0,2016,800,280.99278835226,360.08659410344
12.7,8.0,5.0,16.0,4.0,4000.0,160.0,2016,822,272.02678011471,329.54380573579
12.75,13.0,5.0,16.0,4.0,2540.0,130.0,2016,918,297.28567066476,323.95416860944
12.75,13.0,5.0,16.0,4.0,2500.0,160.0,2016,949,302.07491482667,341.14491429445997
12.7,13.0,5.0,16.0,4.0,2500.0,135.0,2016,917,271.85341389809,330.13506564480997
12.83,13.0,8.0,16.0,4.0,2540.0,135.0,2016,692,287.23238237747995,336.15692248552
12.7,13.0,8.0,16.0,4.0,2500.0,160.0,2016,747,287.68564291878,324.06346432163997
12.75,13.0,8.0,64.0,4.0,2200.0,135.0,2016,773,301.31586818663,375.19562046865
12.83,8.0,2.0,16.0,4.0,3080.0,170.1,2016,752,267.81771634532,324.31589679305995
12.7,5.0,2.0,32.0,4.0,2300.0,164.4,2016,596,254.03501676116,318.59566466211
12.83,13.0,5.0,16.0,4.0,3000.0,160.0,2015,786,294.90840444437,348.21049751386
12.83,8.0,8.0,32.0,4.0,3000.0,169.8,2015,1081,319.77523419811,385.16794896659997
12.7,13.0,13.0,32.0,4.0,2500.0,131.0,2015,834,321.20497120330003,382.40585517982
12.75,13.0,8.0,32.0,4.0,2800.0,140.0,2015,751,321.25291328645,387.11712304243
12.83,8.0,2.0,16.0,4.0,3000.0,170.1,2015,609,261.28991465695,330.90336339250996
12.83,8.0,8.0,32.0,4.0,3000.0,149.5,2015,887,322.27556617349,375.38755219270996
12.75,13.0,8.0,16.0,4.0,2200.0,140.0,2015,860,325.81670005131997,385.14223301153
12.83,8.0,8.0,128.0,4.0,3000.0,168.0,2015,594,332.33299214915996,387.40269769905996
12.88,8.0,1.0,16.0,4.0,3400.0,194.8,2015,644,299.86219351763,352.94734062201996
12.7,5.0,2.0,32.0,4.0,2200.0,149.5,2015,738,280.57969596477,313.86183872734
12.7,13.0,5.0,16.0,4.0,2200.0,122.0,2015,784,284.7659510741,312.56711977296
12.83,8.0,8.0,32.0,4.0,3000.0,172.9,2015,818,290.94518173389,384.8117358899
10.16,5.0,0.3,32.0,4.0,1500.0,131.0,2015,877,260.31235563974997,313.97529460614
10.29,5.0,2.0,16.0,4.0,1800.0,137.5,2015,741,273.85702028368,331.28686107736996
12.7,8.0,2.0,16.0,4.0,2480.0,145.0,2015,718,283.18947223943,329.91921914261
10.16,5.0,2.0,16.0,4.0,1650.0,149.5,2015,953,260.63489941382,313.28496249587
10.29,5.0,2.0,32.0,4.0,2000.0,149.0,2015,1035,246.88535695507,319.46227014819
10.29,5.0,0.3,32.0,4.0,2100.0,133.5,2015,1045,242.80750304741997,265.57034171774995
10.29,8.0,2.0,32.0,4.0,1800.0,166.0,2015,828,283.53485788155,311.9516170805
10.29,8.0,5.0,32.0,4.0,2200.0,154.0,2015,711,275.2982933643,287.13344592832
12.75,16.0,8.0,64.0,4.0,2900.0,192.0,2015,970,329.00082094055995,397.70544087589997
12.83,13.0,5.0,16.0,4.0,3000.0,139.3,2015,981,292.16965424472,382.64158233452
12.83,16.0,8.0,16.0,4.0,2900.0,165.0,2015,875,303.77755964364997,360.36332361839
12.7,16.0,8.0,16.0,4.0,2900.0,147.0,2015,797,315.71979514043,348.21049751386
12.83,16.0,8.0,16.0,4.0,3100.0,149.5,2015,552,323.61943689185,387.57437024028
12.7,13.0,5.0,32.0,4.0,2000.0,150.0,2015,983,295.0935775615,312.87956879344
12.7,8.0,2.0,32.0,4.0,2000.0,149.5,2015,1041,268.26363146937996,298.2759630786
10.29,5.0,2.0,16.0,4.0,1850.0,135.0,2015,853,260.83935978587,314.09521809752
10.16,2.0,0.3,16.0,4.0,1200.0,120.0,2015,734,216.21662636856,288.08710177999
12.7,13.0,5.0,32.0,4.0,2400.0,165.0,2015,628,311.06651338579,363.16733064224996
12.7,13.0,5.0,16.0,4.0,2400.0,154.0,2015,793,297.52398152332,365.76067099915997
12.7,13.0,5.0,16.0,4.0,2400.0,130.0,2014,721,305.64995080261,393.67836415808
10.29,5.0,2.0,32.0,4.0,2000.0,136.1,2014,913,262.45325282012,298.89492782286
12.83,13.0,5.0,16.0,4.0,2500.0,120.0,2014,542,308.52792383654,353.41155633661
12.88,8.0,1.6,16.0,4.0,3400.0,189.9,2014,573,264.58393742305,359.86643137746
12.7,8.0,2.0,16.0,4.0,2300.0,135.55,2014,968,294.86424107734996,352.63483326685
12.7,8.0,5.0,32.0,4.0,2300.0,135.55,2014,593,276.96309431513,348.95558016014996
10.29,5.0,2.0,16.0,4.0,1850.0,135.0,2014,961,256.72143028574,325.28812738793
10.34,13.0,5.0,16.0,4.0,2000.0,117.9,2014,741,266.85030219929,363.84580926575
12.83,13.0,5.0,32.0,4.0,3000.0,135.55,2014,856,294.01963374547995,374.68749883385
12.83,13.0,5.0,32.0,4.0,3100.0,160.0,2014,918,305.65748840515,371.71314765628
12.7,13.0,5.0,16.0,4.0,2300.0,143.0,2014,996,275.42781396479,352.37393873406
12.7,5.0,0.3,16.0,4.0,2000.0,166.0,2014,882,264.85937888903,329.82952021911
10.16,3.15,5.0,512.0,0.25,1400.0,120.0,2014,1006,215.53808615069,278.17132689646996
10.29,5.0,0.3,16.0,4.0,2000.0,145.0,2013,808,233.74753582416,312.77784110746
12.7,8.0,5.0,16.0,4.0,2300.0,130.0,2014,716,299.65666709439995,359.30090888306995
16.36,13.0,13.0,32.0,4.0,4250.0,215.0,2014,932,325.67091025213,397.80641944667
12.83,13.0,2.0,16.0,4.0,3100.0,150.0,2014,592,285.71276648729,375.02757323487
12.7,13.0,5.0,16.0,4.0,2300.0,126.0,2013,567,283.13698745265,384.89157754108
10.34,13.0,5.0,16.0,4.0,2000.0,120.0,2013,966,275.68611650869997,369.18175867224
12.7,8.0,1.0,16.0,4.0,2300.0,130.0,2013,916,254.94764865719998,389.50706629416
10.29,8.0,1.0,32.0,4.0,2070.0,127.6,2013,849,257.09227083689,340.87172438453
10.29,5.0,0.3,16.0,4.0,2000.0,140.0,2013,632,292.57295407812,382.38150686423995
10.16,5.0,1.0,16.0,4.0,1650.0,127.6,2013,785,267.90976203469,318.85060341998997
10.16,5.0,0.3,16.0,4.0,2500.0,153.4,2013,682,295.54994009577996,369.31767917903994
12.7,13.0,1.0,32.0,4.0,2500.0,154.0,2013,952,311.44132422718,380.17122664806
10.29,8.0,0.3,16.0,4.0,2000.0,146.0,2013,939,245.69297198714997,319.92201378555
12.7,8.0,1.3,16.0,4.0,2500.0,163.0,2013,829,272.19970491633,359.7067908584
10.16,5.0,0.3,16.0,4.0,1600.0,140.0,2013,885,249.51989993881998,340.43051488019
12.88,13.0,1.0,16.0,4.0,3200.0,189.0,2013,866,293.29110416169,395.84968868558997
10.16,3.15,1.0,16.0,4.0,1600.0,140.0,2013,782,254.32454350815,330.1087796532
7.75,3.15,1.0,16.0,4.0,1500.0,140.0,2013,1003,255.84817831214,340.13175026798996
12.7,13.0,2.0,16.0,4.0,1780.0,110.0,2013,1065,300.88059781924994,411.78691546248996
15.32,12.2,8.0,64.0,6.0,3700.0,193.0,2019,487,330.73164345011,431.77872026617996
12.88,12.2,8.0,64.0,6.0,2800.0,162.0,2019,203,349.9953518679,419.77625980454997
15.24,12.2,8.0,64.0,4.0,3700.0,167.0,2019,318,331.26101717986,386.58127375462993
12.85,12.2,8.0,64.0,4.0,3000.0,147.0,2019,508,303.59910425162997,376.08046257404
16.84,13.0,16.0,64.0,6.0,4300.0,203.0,2020,329,345.46931695113,380.47496274762995
15.37,13.0,8.0,128.0,4.0,3750.0,188.0,2020,195,328.87242635577996,347.04864223345
16.69,13.0,8.0,256.0,8.0,4000.0,190.0,2020,119,348.66813003305,438.16828401899994
16.69,13.0,8.0,128.0,8.0,4000.0,186.0,2020,92,335.91115959102,421.42556090907
16.59,13.0,32.0,128.0,6.0,4000.0,185.0,2020,254,353.28084880513995,398.50525497549995
15.37,13.0,16.0,128.0,8.0,4000.0,190.0,2020,276,353.20230342004,387.73660797729
16.74,13.0,16.0,64.0,4.0,4000.0,196.8,2019,201,328.52884936069,338.82169614904996
16.74,13.0,16.0,128.0,8.0,4000.0,202.0,2019,470,323.96568173129,376.05373686518
15.9,13.0,32.0,128.0,8.0,4000.0,182.0,2019,281,348.05726545777,390.62917575305
15.9,13.0,32.0,128.0,6.0,3750.0,174.0,2019,239,346.41469572827,367.84057067052
15.77,13.0,32.0,128.0,4.0,3400.0,164.0,2019,182,261.30439904503,334.46200664146
16.69,10.5,16.0,128.0,8.0,4000.0,178.0,2020,221,329.80311558873,417.81329110250994
16.59,10.5,32.0,128.0,8.0,4000.0,180.0,2020,100,365.65482912165,404.50136822176995
16.71,10.5,16.0,128.0,8.0,4200.0,209.0,2020,219,370.27322435481994,447.82568905979997
15.27,10.5,32.0,128.0,6.0,3800.0,175.0,2020,151,367.51397783061,414.82465363033003
15.34,10.5,16.0,128.0,6.0,4200.0,183.0,2020,325,334.41760647226994,350.77941010049
20.32,10.5,16.0,512.0,8.0,4500.0,300.0,2020,248,441.44545600516,532.94685915269
15.62,10.5,32.0,256.0,6.0,3340.0,152.9,2020,285,347.77814130039997,357.43501779766996
15.47,13.0,8.0,32.0,3.0,3020.0,150.0,2020,297,297.21742797367,306.91947310969
16.69,13.0,16.0,128.0,8.0,4100.0,197.0,2019,369,326.84511163845,388.68644497802
16.74,13.0,16.0,128.0,6.0,4000.0,206.0,2019,365,335.76133851841,355.56341303651
16.59,13.0,16.0,128.0,8.0,4500.0,198.0,2019,306,338.28771846085,448.21937670807
16.59,13.0,16.0,128.0,8.0,4500.0,198.0,2019,350,380.1938653973,463.23251605475997
15.9,13.0,32.0,128.0,6.0,3750.0,174.0,2019,489,337.83872511231,360.86997928002
16.74,13.0,16.0,64.0,4.0,4000.0,196.8,2019,397,311.34434949419,332.84502546787
17.83,13.0,24.0,256.0,8.0,4200.0,233.0,2019,279,350.2107963429,420.48860894801
14.5,13.0,5.0,16.0,2.0,3020.0,146.0,2019,382,271.44300517798,291.5880002052
15.32,8.0,16.0,64.0,4.0,4050.0,164.0,2019,511,321.46823498016994,356.46822285502
16.23,8.0,32.0,128.0,6.0,4000.0,185.0,2019,505,357.78573906058,402.30168345961
15.44,5.0,16.0,128.0,6.0,4300.0,180.0,2020,310,351.06194150628994,440.31764414357
15.34,8.0,32.0,128.0,6.0,4000.0,192.0,2019,457,342.39815517904,447.0323399922
15.77,8.0,13.0,64.0,6.0,3550.0,181.0,2019,255,302.54208741057,388.11813844527
15.37,13.0,16.0,128.0,4.0,4000.0,210.0,2019,506,337.12169153705,376.08046257404
15.29,13.0,8.0,32.0,2.0,4000.0,183.6,2019,415,293.21872473295,322.07463134909
12.83,13.0,5.0,32.0,2.0,3000.0,140.0,2019,280,273.11866344378996,301.69245697973
15.32,13.0,25.0,64.0,4.0,4000.0,188.0,2019,205,327.61860117355997,348.74010668757995
15.29,13.0,8.0,64.0,4.0,4000.0,186.0,2019,292,300.61321930757,324.54456945695995
15.27,13.0,8.0,32.0,2.0,3000.0,149.7,2019,342,287.30155231171,307.55277419822994
16.23,13.0,25.0,128.0,4.0,4000.0,190.0,2019,431,356.24314813083,385.79844089008003
15.32,13.0,12.0,128.0,4.0,3500.0,176.0,2019,491,323.41664248792,342.77882495567997
12.83,13.0,5.0,16.0,2.0,3000.0,159.0,2019,379,192.48336534292997,266.99696172184997
15.34,48.0,25.0,128.0,4.0,3600.0,165.0,2019,371,361.68407838393995,376.30454418239
15.32,13.0,25.0,128.0,4.0,3500.0,180.0,2019,320,333.09708572458,347.05273951539
14.5,8.0,5.0,16.0,1.0,3000.0,155.0,2020,139,268.68065829063,272.42139174644
15.29,13.0,5.0,32.0,2.0,4000.0,183.0,2019,259,295.14639157596,301.40419335874
15.32,5.0,20.0,64.0,4.0,3500.0,180.0,2019,434,320.89854199686,348.19438403278997
15.32,5.0,8.0,32.0,3.0,3500.0,180.0,2019,249,278.73387153735996,336.16173248290994
14.5,13.0,5.0,16.0,2.0,3000.0,153.0,2019,390,215.56649439771,277.46723696720994
15.37,8.0,32.0,128.0,8.0,4025.0,171.0,2019,455,351.74214246321,432.87006588388
15.37,8.0,16.0,128.0,8.0,4000.0,200.0,2019,447,324.65861764678,424.25202970871
15.37,8.0,8.0,64.0,3.0,5000.0,195.0,2019,508,304.9757314264,328.76524515725
15.37,8.0,16.0,128.0,4.0,5000.0,195.0,2019,459,313.88187414673,341.61260054959996
15.37,8.0,16.0,128.0,8.0,4000.0,189.0,2019,414,336.70307990013004,413.04348617809995
16.59,8.0,16.0,128.0,8.0,4000.0,195.0,2019,215,341.42591236037003,368.90018927949995
16.43,2.0,24.0,128.0,6.0,4500.0,177.0,2020,121,349.25371918543,395.84169948154994
16.59,2.0,16.0,64.0,6.0,4000.0,180.0,2020,113,309.73814088390003,348.76807705092
15.32,2.0,16.0,128.0,4.0,5500.0,290.0,2020,306,322.24015022566,374.00219797175
15.32,8.0,16.0,128.0,8.0,5500.0,290.0,2019,211,351.03103648021,392.35826676132996
16.36,13.0,32.0,128.0,8.0,4350.0,198.5,2019,489,354.33057503233,413.65931762287
16.36,13.0,32.0,128.0,8.0,4500.0,176.0,2019,393,357.49476834326003,382.57362133411
16.21,13.0,32.0,128.0,8.0,4500.0,186.7,2019,351,271.80379925955,341.87398912763996
16.59,13.0,16.0,128.0,4.0,5000.0,193.0,2019,301,322.56998264421,369.1521747673
16.36,13.0,16.0,128.0,8.0,4100.0,201.8,2019,486,323.26560222707997,395.82771620136
16.59,13.0,32.0,64.0,4.0,5000.0,201.0,2019,289,344.96841347022996,348.43167012944997
16.13,13.0,8.0,32.0,3.0,5000.0,190.5,2019,321,307.10418192615,363.65356569897
16.94,12.0,20.0,64.0,6.0,4500.0,208.0,2019,421,327.2027796869,363.10266680815994
16.94,12.0,20.0,64.0,6.0,4500.0,208.0,2019,221,333.00141303002,374.00219797175
15.32,12.0,13.0,32.0,3.0,4000.0,200.0,2019,444,313.00820547737,324.54456945695995
16.43,12.0,32.0,256.0,8.0,5260.0,208.0,2019,355,375.48735836523997,429.67559449198995
16.43,12.0,32.0,128.0,6.0,5260.0,208.0,2019,391,354.81835993107,382.77730060534
16.43,12.0,32.0,128.0,6.0,5260.0,208.0,2019,207,334.09111549735997,405.33319353343995
15.8,12.0,8.0,32.0,3.0,5000.0,188.0,2019,506,292.3716035087,308.52069821253997
15.8,12.0,8.0,32.0,2.0,5000.0,188.0,2019,514,299.24373864165,304.37160712235
16.23,12.0,20.0,128.0,8.0,4000.0,196.0,2019,391,351.56985479321,421.07520051989997
16.23,12.0,32.0,64.0,6.0,4030.0,179.0,2019,215,326.3467483311,371.61904802896004
16.59,12.0,20.0,64.0,6.0,4500.0,200.0,2019,215,332.15975224514,340.08636798438
16.23,12.0,20.0,128.0,8.0,4000.0,205.0,2019,492,355.97781832803,402.31621117427
15.47,12.0,32.0,64.0,4.0,4030.0,173.8,2019,489,334.42254128824,339.66285412828995
13.84,13.0,5.0,16.0,2.0,4000.0,165.0,2019,202,275.02667658952,289.43074968564
15.32,12.0,13.0,32.0,3.0,4000.0,190.0,2019,356,314.15510059224,329.2302558263
16.23,12.0,16.0,64.0,6.0,4000.0,191.0,2019,329,347.56295977291995,421.86677156788
16.23,12.0,16.0,64.0,6.0,4000.0,191.0,2019,443,335.94494447646997,371.61904802896004
15.21,12.0,5.0,32.0,3.0,4000.0,180.0,2018,478,301.21938226982,325.32198928331997
15.32,12.2,8.0,64.0,6.0,3700.0,193.0,2019,429,312.42400060243,431.77872026617996
12.88,12.2,8.0,64.0,6.0,2800.0,162.0,2019,464,342.08590452367,419.77625980454997
15.24,12.2,8.0,64.0,4.0,3700.0,167.0,2019,397,324.45890744341,386.58127375462993
12.85,12.2,8.0,64.0,4.0,3000.0,147.0,2019,186,322.24015022566,376.08046257404
16.84,13.0,16.0,64.0,6.0,4300.0,203.0,2020,195,320.13550027942995,380.47496274762995
15.37,13.0,8.0,128.0,4.0,3750.0,188.0,2020,179,309.55335166199995,347.04864223345
16.69,13.0,8.0,256.0,8.0,4000.0,190.0,2020,266,377.39040871608,438.16828401899994
16.69,13.0,8.0,128.0,8.0,4000.0,186.0,2020,256,356.2073532452,421.42556090907
16.59,13.0,32.0,128.0,6.0,4000.0,185.0,2020,275,365.43014739263,398.50525497549995
15.37,13.0,16.0,128.0,8.0,4000.0,190.0,2020,286,347.84701759178995,387.73660797729
16.74,13.0,16.0,64.0,4.0,4000.0,196.8,2019,231,322.77531735751,338.82169614904996
16.74,13.0,16.0,128.0,8.0,4000.0,202.0,2019,460,341.62147767689,376.05373686518
15.9,13.0,32.0,128.0,8.0,4000.0,182.0,2019,431,362.24328226028996,390.62917575305
15.9,13.0,32.0,128.0,6.0,3750.0,174.0,2019,265,347.00355610534996,367.84057067052
15.77,13.0,32.0,128.0,4.0,3400.0,164.0,2019,355,265.05152534450997,334.46200664146
16.69,10.5,16.0,128.0,8.0,4000.0,178.0,2020,203,327.44382867665996,417.81329110250994
16.59,10.5,32.0,128.0,8.0,4000.0,180.0,2020,256,352.95860919995994,404.50136822176995
16.71,10.5,16.0,128.0,8.0,4200.0,209.0,2020,162,372.33999186202,447.82568905979997
15.27,10.5,32.0,128.0,6.0,3800.0,175.0,2020,295,344.7822658446,414.82465363033003
15.34,10.5,16.0,128.0,6.0,4200.0,183.0,2020,212,318.5083927741,350.77941010049
20.32,10.5,16.0,512.0,8.0,4500.0,300.0,2020,129,404.69275068974997,532.94685915269
15.62,10.5,32.0,256.0,6.0,3340.0,152.9,2020,237,343.79223196413,357.43501779766996
15.47,13.0,8.0,32.0,3.0,3020.0,150.0,2020,326,288.98902583096,306.91947310969
16.69,13.0,16.0,128.0,8.0,4100.0,197.0,2019,257,337.18331368224,388.68644497802
16.74,13.0,16.0,128.0,6.0,4000.0,206.0,2019,338,340.88518564055,355.56341303651
16.59,13.0,16.0,128.0,8.0,4500.0,198.0,2019,283,361.79299047254995,448.21937670807
16.59,13.0,16.0,128.0,8.0,4500.0,198.0,2019,360,342.05945120182,463.23251605475997
15.9,13.0,32.0,128.0,6.0,3750.0,174.0,2019,211,334.10103225884,360.86997928002
16.74,13.0,16.0,64.0,4.0,4000.0,196.8,2019,263,323.64257491540997,332.84502546787
17.83,13.0,24.0,256.0,8.0,4200.0,233.0,2019,351,359.88000047456,420.48860894801
14.5,13.0,5.0,16.0,2.0,3020.0,146.0,2019,308,287.97962605579,291.5880002052
15.32,8.0,16.0,64.0,4.0,4050.0,164.0,2019,231,319.76298819154,356.46822285502
16.23,8.0,32.0,128.0,6.0,4000.0,185.0,2019,446,359.84267890422,402.30168345961
15.44,5.0,16.0,128.0,6.0,4300.0,180.0,2020,194,333.65832859868,440.31764414357
15.34,8.0,32.0,128.0,6.0,4000.0,192.0,2019,193,375.14687534974996,447.0323399922
15.77,8.0,13.0,64.0,6.0,3550.0,181.0,2019,249,312.56711977296,388.11813844527
15.37,13.0,16.0,128.0,4.0,4000.0,210.0,2019,266,325.90626159289,376.08046257404
15.29,13.0,8.0,32.0,2.0,4000.0,183.6,2019,407,303.25639908512,322.07463134909
12.83,13.0,5.0,32.0,2.0,3000.0,140.0,2019,435,290.32456541843,301.69245697973
15.32,13.0,25.0,64.0,4.0,4000.0,188.0,2019,216,336.04138013988,348.74010668757995
15.29,13.0,8.0,64.0,4.0,4000.0,186.0,2019,228,312.27374212151,324.54456945695995
15.27,13.0,8.0,32.0,2.0,3000.0,149.7,2019,194,286.56673887979997,307.55277419822994
16.23,13.0,25.0,128.0,4.0,4000.0,190.0,2019,348,328.36719727952,385.79844089008003
15.32,13.0,12.0,128.0,4.0,3500.0,176.0,2019,481,325.25424858294997,342.77882495567997
12.83,13.0,5.0,16.0,2.0,3000.0,159.0,2019,371,206.26670660867998,266.99696172184997
15.34,48.0,25.0,128.0,4.0,3600.0,165.0,2019,422,362.03001239930995,376.30454418239
15.32,13.0,25.0,128.0,4.0,3500.0,180.0,2019,200,324.2528765847,347.05273951539
14.5,8.0,5.0,16.0,1.0,3000.0,155.0,2020,196,263.42876455455,272.42139174644
15.29,13.0,5.0,32.0,2.0,4000.0,183.0,2019,520,281.53253044498996,301.40419335874
15.32,5.0,20.0,64.0,4.0,3500.0,180.0,2019,459,325.24860050825,348.19438403278997
15.32,5.0,8.0,32.0,3.0,3500.0,180.0,2019,417,281.51102294053,336.16173248290994
14.5,13.0,5.0,16.0,2.0,3000.0,153.0,2019,235,273.15516438968996,277.46723696720994
15.37,8.0,32.0,128.0,8.0,4025.0,171.0,2019,225,381.24203410864,432.87006588388
15.37,8.0,16.0,128.0,8.0,4000.0,200.0,2019,462,362.25638474778,424.25202970871
15.37,8.0,8.0,64.0,3.0,5000.0,195.0,2019,368,308.55681859079994,328.76524515725
15.37,8.0,16.0,128.0,4.0,5000.0,195.0,2019,481,314.96824535693,341.61260054959996
15.37,8.0,16.0,128.0,8.0,4000.0,189.0,2019,238,345.73301290724,413.04348617809995
16.59,8.0,16.0,128.0,8.0,4000.0,195.0,2019,297,316.18613175223,368.90018927949995
15.37,8.0,13.0,32.0,3.0,5000.0,192.0,2020,222,316.03104174645,350.36705507978
15.42,8.0,32.0,128.0,6.0,4500.0,185.0,2020,98,354.09090332527995,407.42821255137994
15.34,8.0,8.0,32.0,3.0,5000.0,197.0,2020,360,292.19722814948,339.25966308670996
15.34,8.0,20.0,64.0,4.0,5000.0,185.0,2020,210,324.63012356151995,353.04493944790994
15.34,8.0,8.0,32.0,2.0,4000.0,177.0,2020,352,284.30303176140995,331.43656201719
15.34,8.0,32.0,64.0,6.0,6000.0,191.0,2020,190,322.90991429841,358.23551045399
15.47,8.0,13.0,128.0,12.0,5000.0,222.0,2020,197,381.86080272882,461.25286478584997
15.47,8.0,13.0,128.0,12.0,5000.0,220.0,2020,176,379.90654857753,472.70620193152996
15.42,8.0,13.0,128.0,12.0,4500.0,188.0,2020,190,371.53338961464,445.90450864044
